# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20220306
# End date: 20220312

/quant-fun-v2/data-wrangling-3.html?q=summarise,1
/quant-fun-v2/factorial-anova.html?q=data%20trans,1
/quant-fun-v2/factorial-anova.html?q=mean,1
/quant-fun-v2/factorial-anova.html?q=shapiro,1
/quant-fun-v2/installing-r.html,1
/quant-fun-v2/intro-to-data-visualisation.html?q=sex%20,1
/quant-fun-v2/intro-to-data-visualisation.html?q=theme,1
/quant-fun-v2/multiple-regression.html?q=compare,1
/quant-fun-v2/multiple-regression.html?q=lm(,1
/quant-fun-v2/one-way-anova.html?q=mean(,1
/quant-fun-v2/one-way-anova.html?q=rename,1
/quant-fun-v2/power-and-effect-sizes.html?q=minimum%20effect%20size,1
/quant-fun-v2/probability.html?q=geom_density,1
/quant-fun-v2/probability.html?q=if,1
/quant-fun-v2/programming-basics.html?q=?function,1
/quant-fun-v2/programming-basics.html?q=tidy,1
/quant-fun-v2/references.html,1
/quant-fun-v2/regression.html?q=lm(,1
/quant-fun-v2/regression.html?q=pwr.f2,1
/quant-fun-v2/starting-with-data.html?q=join,1
/quant-fun-v2/t-tests.html?q=shapiro,1
/quant-fun-v2/t-tests.html?q=shapiro%20wi,1
/quant-fun-v2/visualisation.html?q=%20if%20,1
/quant-fun-v2/visualisation.html?q=%20if(,1
/quant-fun-v2/visualisation.html?q=IF(,1
/quant-fun-v2/visualisation.html?q=alpha,1
/quant-fun-v2/visualisation.html?q=gender,1
/quant-fun-v2/visualisation.html?q=ggpl,1
/quant-fun-v2/visualisation.html?q=palette,1
/quant-fun-v2/visualisation.html?q=scale_,1
/quant-fun-v2/visualisation.html?q=shap,1
/reprores-v2/acknowledgements.html,1
/reprores-v2/conventions.html?q=paste,1
/reprores-v2/data.html?q=colum,1
/reprores-v2/data.html?q=integer,1
/reprores-v2/data.html?q=remove,1
/reprores-v2/datasets.html,1
/reprores-v2/dplyr.html?q=arrange,1
/reprores-v2/dplyr.html?q=count,1
/reprores-v2/dplyr.html?q=paste0,1
/reprores-v2/dplyr.html?q=read,1
/reprores-v2/joins.html?q=index,1
/reprores-v2/plotstyle.html?fbclid=IwAR35ZSvRH2F1je54zZTvkFyzjalJPQxvG8jO9FdF0BMnKVx--0Fa7XD7Ujw,1
/reprores-v2/reprores-v2.pdf,1
/reprores-v2/sim.html?q=cova,1
/reprores-v2/sim.html?q=replicate,1
/rmd_output/3/index.html,1
/shiny-tutorials/defs.html,1
/shinyintro/glossary.html,1
/shinyintro/reports.html?q=gs4_write_csv,1
/stat-models-v1/bibliography.html,1
/stat-models-v1/correlation-and-regression.html?q=outli,1
/stat-models-v1/data/multiple-regression.html,1
/stat-models-v1/generalized-linear-mixed-effects-models.html?fbclid=IwAR08M212E-UQv3456BAIVnbH8IO3c-dw3QiDkuRgSyRtZokLjb2KFHfnNUs,1
/stat-models-v1/generalized-linear-mixed-effects-models.html?q=variance,1
/stat-models-v1/interactions.html?q=factorial,1
/stat-models-v1/interactions.html?q=numeric,1
/stat-models-v1/introduction.html?q=linear_model,1
/stat-models-v1/multiple-regression.html?q=age%20,1
/stat-models-v1/multiple-regression.html?q=coefficient,1
/stat-models-v1/multiple-regression.html?q=lm(,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html,1
/template/,1
/trdair_workshop/approach.html,1
/trdair_workshop/labdemo.html,1
/trdair_workshop/webex.html,1
/tutorials/file-formats.html,1
/tutorials/index.html,1
/tutorials/installing-r.html,1
/tutorials/multi-row-headers.html,1
/ug2-practical/foreword.html,1

# Start date: 20220306
# End date: 20220312
Page path + query string and screen class,Views,Users
/data-skills-v1/project-analysis.html,1738,426
/data-skills-v1/data-wrangling-1.html,1221,326
/data-skills-v1/intro-to-data-viz.html,1043,298
/data-skills-v1/reshaping-data.html,937,304
/,766,522
/data-skills-v1/data-wrangling-2.html,729,259
/data-skills-v1/scatterplots.html,662,246
/data-skills-v1/aq-data-and-recap.html,633,266
/data-skills-v1/mega-pipe.html,587,227
/data-skills-v1/pipes.html,544,209
/data-skills-v1/loading-data.html,515,231
/data-skills-v1/simulation.html,488,241
/data-skills-v1/probability-continued.html,372,197
/data-skills-v1/intro-to-probability.html,325,169
/data-skills-v1/ref1.html,250,167
/analysis-v2/,215,121
/data-skills-v1/programming-basics.html,202,135
/data-skills-v1/,198,94
/ads-v1/joins.html,187,63
/reprores-v2/plotstyle.html,181,175
/data-skills-v1/simulation.html?q=histogram,173,120
/ads-v1/viz.html,171,57
/data-skills-v1/data-wrangling-2.html?q=filter,156,92
/data-skills-v1/getting-to-know-the-data.html,151,113
/msc-data-skills/ggplot.html,139,107
/ads-v1/reports.html,135,48
/ads-v1/summary.html,131,44
/data-skills-v1/programming-basics.html?q=mean,127,83
/ads-v1/data.html,121,60
/stat-models-v1/,121,84
/analysis-v2/factorial-anova.html,114,53
/data-skills-v1/data-wrangling-2.html?q=mean,111,63
/analysis-v2/simple-regression.html,107,61
/data-skills-v1/data-wrangling-2.html?q=group,105,70
/msc-data-skills/glm.html,100,73
/analysis-v2/one-way-anova.html,98,57
/data-skills-v1/intro-to-data-viz.html?q=violin,96,66
/ads-v1/intro.html,88,37
/data-skills-v1/index.html,85,54
/analysis-v2/multiple-regression.html,84,57
/data-skills-v1/mega-pipe.html?q=density,84,64
/analysis-v2/nhst-two-sample-t-test.html,79,48
/ads-v1/tidy.html,77,22
/data-skills-v1/reshaping-data.html?q=histogram,72,55
/data-skills-v1/intro-to-data-viz.html?q=legend,62,43
/ug2-practical/within-subjects-t-test.html,62,53
/data-skills-v1/scatterplots.html?q=scatter,61,47
/analysis-v2/correlations.html,58,35
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html,58,34
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html,55,37
/quant-fun-v2/,54,36
/stat-models-v1/introducing-linear-mixed-effects-models.html,54,34
/data-skills-v1/data-wrangling-2.html?q=summarise,52,37
/data-skills-v1/mega-pipe.html?q=density%20plot,51,39
/introdataviz/introduction.html,51,36
/analysis-v2/data-wrangling-a-key-skill.html,50,35
/data-skills-v1/mega-pipe.html?q=histogram,50,44
/data-skills-v1/reshaping-data.html?q=filter,49,36
/introdataviz/advanced-plots.html,49,36
/quant-fun-v2/regression.html,49,17
/data-skills-v1/reshaping-data.html?q=inner,48,38
/stat-models-v1/correlation-and-regression.html,48,26
/stat-models-v1/multiple-regression.html,48,28
/msc-data-skills/datasets.html,46,30
/reprores-v2/,46,36
/shiny-tutorials/01-first-app.html,46,38
/data-skills-v1/data-wrangling-2.html?q=select,45,34
/data-skills-v1/reshaping-data.html?q=pivot,45,34
/msc-data-skills/intro.html,45,17
/msc-data-skills/sim.html,45,42
/quant-fun-v2/data-wrangling-1.html,45,25
/msc-data-skills/data.html,44,17
/introdataviz/,43,28
/shinyintro/,43,35
/data-skills-v1/intro-to-data-viz.html?q=bar,41,35
/analysis-v2/data-visualisation-through-ggplot2.html,39,28
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html,39,22
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html,39,26
/DTHCB/,38,24
/analysis-v2/starting-with-r-markdown.html,38,30
/stat-models-v1/introduction.html,38,25
/DTHCB/dthcb_gioithieu.html,37,21
/DTHCB/dthcb_thietke.html,37,14
/data-skills-v1/data-wrangling-2.html?q=group_by,37,26
/quant-fun-v2/multiple-regression.html,37,17
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html,36,26
/quant-fun-v2/data-wrangling-3.html,36,13
/ads-v1/index.html,35,20
/data-skills-v1/reshaping-data.html?q=long%20form,35,29
/data-skills-v1/data-wrangling-1.html?q=filter,34,24
/quant-fun-v2/intro-to-data-visualisation.html,34,19
/data-skills-v1/data-wrangling-2.html?q=ungroup,33,29
/reprores-v2/index.html,32,25
/stat-models-v1/index.html,32,23
/stat-models-v1/interactions.html,31,18
/data-skills-v1/project-analysis.html?q=bar%20chart,30,28
/handyworkbook/,30,14
/quant-fun-v2/data-wrangling-2.html,29,16
/data-skills-v1/reshaping-data.html?q=long,28,20
/data-skills-v1/probability-continued.html?q=mean,27,23
/data-skills-v1/simulation.html?q=histo,27,22
/msc-data-skills/tidyr.html,27,10
/DTHCB/dthcb_nccatngang.html,26,7
/analysis-v2/index.html,26,17
/data-skills-v1/intro-to-data-viz.html?q=viol,26,25
/data-skills-v1/scatterplots.html?q=mutate,26,21
/reprores-v2/ggplot.html,26,15
/DTHCB/dthcb_ncmota.html,25,7
/data-skills-v1/data-wrangling-2.html?q=legend,25,22
/introdataviz/transforming-data.html,25,24
/shinyintro/first-app.html,25,20
/data-skills-v1/scatterplots.html?q=scatterplot,24,17
/msc-data-skills/,24,12
/stat-models-v1/generalized-linear-mixed-effects-models.html,24,22
/ads-v1/wrangle.html,23,11
/data-skills-v1/data-wrangling-1.html?q=mean,23,21
/quant-fun-v2/factorial-anova.html,23,15
/data-skills-v1/intro-to-data-viz.html?q=violi,22,21
/data-skills-v1/mega-pipe.html?q=violin,22,19
/msc-data-skills/dplyr.html,22,12
/ug2-practical/visualisation-through-ggplot2.html,22,20
/data-skills-v1/data-wrangling-2.html?q=summa,21,16
/data-skills-v1/intro-to-data-viz.html?q=bar%20plot,21,19
/data-skills-v1/scatterplots.html?q=group%20by,21,18
/introdataviz/getting-started.html,21,18
/introdataviz/representing-summary-statistics.html,21,20
/DTHCB/dthcb_sodokethop.html,20,8
/data-skills-v1/scatterplots.html?q=legend,20,18
/quant-fun-v2/programming-basics.html,20,13
/reprores-v2/tidyr.html,20,14
/data-skills-v1/data-wrangling-1.html?q=ungroup,19,16
/data-skills-v1/mega-pipe.html?q=bar,19,17
/quant-fun-v2/index.html,19,11
/shinyintro/reactives.html,19,10
/data-skills-v1/intro-to-data-viz.html?q=bar%20,18,16
/reprores-v2/func.html,18,7
/shinyintro/data.html,18,13
/ads-v1/custom.html,17,11
/analysis-v2/revisiting-probability-distributions.html,17,14
/data-skills-v1/reshaping-data.html?q=inner_join,17,13
/data-skills-v1/reshaping-data.html?q=rlong,17,14
/introdataviz/multi-part-plots.html,17,13
/reprores-v2/data.html,17,11
/shinyintro/inputs.html,17,12
/ads-v1/twitter-hashtags.html,16,9
/data-skills-v1/data-wrangling-1.html?q=group,16,11
/data-skills-v1/mega-pipe.html?q=densi,16,16
/quant-fun-v2/t-tests.html,16,14
/reprores-v2/dplyr.html,16,11
/shiny-tutorials/data-input.html,16,12
/ug2-practical/,16,12
/DTHCB/dthcb_dich2.html,15,8
/data-skills-v1/data-wrangling-2.html?q=summ,15,8
/shinyintro/outputs.html,15,11
/ug2-practical/continuing-the-glm-two-factor-designs.html,15,9
/DTHCB/dthcb_ncbenhchung.html,14,7
/data-skills-v1/data-wrangling-2.html?q=Filter,14,6
/data-skills-v1/data-wrangling-2.html?q=average,14,12
/data-skills-v1/data-wrangling-2.html?q=grou,14,9
/data-skills-v1/intro-to-data-viz.html?q=ggplot,14,12
/data-skills-v1/intro-to-data-viz.html?q=vio,14,13
/data-skills-v1/mega-pipe.html?q=den,14,14
/data-skills-v1/programming-basics.html?q=mean%20,14,12
/data-skills-v1/scatterplots.html?q=colour,14,9
/msc-data-skills/func.html,14,9
/quant-fun-v2/correlations.html,14,10
/quant-fun-v2/one-way-anova.html,14,9
/quant-fun-v2/starting-with-data.html,14,13
/reprores-v2/joins.html,14,9
/shinyintro/sharing.html,14,13
/DTHCB/dthcb_hienmac_moimac.html,13,8
/basel-longitudinal/index.html,13,7
/data-skills-v1/mega-pipe.html?q=dens,13,11
/data-skills-v1/mega-pipe.html?q=mean_se,13,9
/msc-data-skills/repro.html,13,9
/quant-fun-v2/visualisation.html,13,10
/ug2-practical/data-wrangling-a-key-skill.html,13,6
/data-skills-v1/installing-r.html,12,6
/data-skills-v1/loading-data.html?q=read_csv,12,9
/data-skills-v1/mega-pipe.html?q=theme,12,11
/data-skills-v1/reshaping-data.html?q=binwidth,12,7
/mms/coding_club.html,12,7
/msc-data-skills/joins.html,12,9
/quant-fun-v2/intro-to-r.html,12,10
/ads-v1/installing-r.html,11,3
/data-skills-v1/data-wrangling-1.html?q=group%20by,11,8
/data-skills-v1/data-wrangling-2.html?q=mutate,11,10
/data-skills-v1/intro-to-data-viz.html?q=violin%20boxplot,11,8
/data-skills-v1/mega-pipe.html?q=density%20,11,10
/data-skills-v1/probability-continued.html?q=standard%20deviation,11,9
/data-skills-v1/reshaping-data.html?q=histogr,11,8
/data-skills-v1/scatterplots.html?q=colour%20blind,11,10
/data-skills-v1/scatterplots.html?q=scatt,11,10
/introdataviz/index.html,11,9
/msc-data-skills/index.html,11,9
/DTHCB/dthls_sailech.html,10,5
/data-skills-v1/data-wrangling-2.html?q=Group,10,6
/data-skills-v1/loading-data.html?q=read,10,8
/data-skills-v1/programming-basics.html?q=Mean,10,4
/data-skills-v1/reshaping-data.html?q=histogra,10,10
/data-skills-v1/scatterplots.html?q=sca,10,9
/msc-conv/,10,6
/quant-fun-v2/probability.html,10,3
/ug2-practical/nhst-and-one-sample-t-tests.html,10,8
/ug2-practical/revisiting-probability-distributions.html,10,10
/ads-v1/plotstyle.html,9,8
/ads-v1/present.html,9,4
/data-skills-v1/data-wrangling-2.html?q=density,9,9
/data-skills-v1/data-wrangling-2.html?q=median,9,6
/data-skills-v1/data-wrangling-2.html?q=summar,9,7
/data-skills-v1/intro-to-data-viz.html?q=boxplot,9,6
/data-skills-v1/reshaping-data.html?q=Filter,9,4
/data-skills-v1/reshaping-data.html?q=geom_histogram,9,7
/data-skills-v1/simulation.html?q=hist,9,9
/data-skills-v1/simulation.html?q=histogr,9,7
/msc-conv/factorial-anova.html,9,5
/quant-fun-v2/data-wrangling-3.html?q=tidy%20,9,1
/quant-fun-v2/power-and-effect-sizes.html,9,8
/reprores-v2/intro.html,9,8
/stat-models-v1/modeling-ordinal-data.html,9,8
/ads-v1/data-types.html,8,8
/data-skills-v1/intro-to-data-viz.html?q=bar%20chart,8,8
/data-skills-v1/loading-data.html?q=sd,8,7
/data-skills-v1/mega-pipe.html?q=densit,8,7
/data-skills-v1/mega-pipe.html?q=histo,8,7
/data-skills-v1/mega-pipe.html?q=long-form,8,7
/data-skills-v1/project-analysis.html?q=na.rm,8,6
/data-skills-v1/reshaping-data.html?q=group_by,8,8
/data-skills-v1/simulation.html?q=labs,8,5
/data-skills-v1/simulation.html?q=legend,8,8
/mms/,8,6
/msc-conv/multiple-regression.html,8,4
/reprores-v2/glm.html,8,7
/reprores-v2/repro.html,8,8
/shinyintro/shinydashboard.html,8,6
/shinyintro/structure.html,8,6
/stat-models-v1/symbols.html,8,7
/tutorials/,8,7
/DTHCB/dthcb_nhieu.html,7,5
/DTHCB/dthcb_trinhbay.html,7,6
/ads-v1/,7,3
/ads-v1/appendix-updating-r.html,7,2
/analysis-v2/nhst-two-sample-t-test.html?q=welch,7,4
/book-template/setup.html,7,5
/data-skills-v1/data-wrangling-1.html?q=mutate,7,5
/data-skills-v1/data-wrangling-1.html?q=tibble,7,4
/data-skills-v1/data-wrangling-2.html?q=Mean,7,5
/data-skills-v1/data-wrangling-2.html?q=sum,7,6
/data-skills-v1/data-wrangling-2.html?q=ungr,7,5
/data-skills-v1/intro-to-data-viz.html?q=show.legend,7,6
/data-skills-v1/loading-data.html?q=legend,7,6
/data-skills-v1/project-analysis.html?q=calculate%20mean,7,4
/data-skills-v1/reshaping-data.html?q=breaks,7,5
/data-skills-v1/reshaping-data.html?q=pivot_longer,7,5
/data-skills-v1/reshaping-data.html?q=summarise,7,5
/data-skills-v1/symbols.html,7,6
/msc-conv/t-tests.html,7,6
/quant-fun-v2/foreword.html,7,6
/shinyintro/web.html,7,5
/trdair_workshop/,7,1
/ug2-practical/combining-anova-and-regression-e.g.-ancovas.html,7,4
/DTHCB/dthcb_ncdh.html,6,5
/analysis-v2/simple-regression.html?q=power,6,5
/basel-longitudinal/linear-mixed-effects-models.html,6,5
/basel-longitudinal/random-effects-structure.html,6,5
/data-skills-v1/data-wrangling-1.html?q=summarise%20mean,6,5
/data-skills-v1/data-wrangling-2.html?q=Summarise,6,4
/data-skills-v1/data-wrangling-2.html?q=sele,6,6
/data-skills-v1/intro-to-data-viz.html?q=bar%20plo,6,5
/data-skills-v1/loading-data.html?q=SD,6,6
/data-skills-v1/loading-data.html?q=average,6,4
/data-skills-v1/loading-data.html?q=inner_join,6,6
/data-skills-v1/loading-data.html?q=join,6,4
/data-skills-v1/mega-pipe.html?q=bar%20chart,6,5
/data-skills-v1/mega-pipe.html?q=error,6,5
/data-skills-v1/mega-pipe.html?q=hist,6,6
/data-skills-v1/project-analysis.html?q=count,6,3
/data-skills-v1/project-analysis.html?q=error%20bars,6,6
/data-skills-v1/project-analysis.html?q=standard%20error,6,2
/data-skills-v1/reshaping-data.html?q=cols,6,3
/data-skills-v1/reshaping-data.html?q=pivot%20longer,6,4
/data-skills-v1/scatterplots.html?q=scat,6,6
/data-skills-v1/simulation.html?q=Histogram,6,5
/data-skills-v1/simulation.html?q=histogra,6,6
/data-skills-v1/simulation.html?q=histogram%20,6,4
/data-skills-v1/updating-r-rstudio-and-packages.html?q=dat,6,5
/handyworkbook/point-estimates.html,6,5
/handyworkbook/within-subjects-t-test.html,6,4
/msc-conv/data-wrangling-1.html,6,5
/msc-conv/data-wrangling-3.html,6,4
/shiny-tutorials/,6,4
/shinyintro/index.html,6,5
/ug2-practical/apes---alpha-power-effect-sizes-sample-size.html,6,4
/ug2-practical/correlations.html,6,3
/ug2-practical/starting-with-r-markdown.html,6,6
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html?q=effect,5,3
/analysis-v2/correlations.html?q=matrix,5,2
/analysis-v2/factorial-anova.html?q=violin,5,2
/basel-longitudinal/regression-basics.html,5,4
/data-skills-v1/data-wrangling-1.html?q=ungrou,5,5
/data-skills-v1/data-wrangling-2.html?q=boxplot,5,5
/data-skills-v1/data-wrangling-2.html?q=fil,5,5
/data-skills-v1/intro-to-data-viz.html?q=age,5,1
/data-skills-v1/intro-to-data-viz.html?q=trim,5,3
/data-skills-v1/intro-to-probability.html?q=standard%20deviation,5,4
/data-skills-v1/mega-pipe.html?q=Density,5,5
/data-skills-v1/mega-pipe.html?q=boxplot,5,4
/data-skills-v1/mega-pipe.html?q=density%20plo,5,4
/data-skills-v1/mega-pipe.html?q=scale_fill_viridis_d,5,1
/data-skills-v1/pipes.html?q=pipe,5,5
/data-skills-v1/pipes.html?q=pivot,5,5
/data-skills-v1/pipes.html?q=pivot_longer,5,3
/data-skills-v1/probability-continued.html?q=mean%20,5,4
/data-skills-v1/programming-basics.html?q=object,5,5
/data-skills-v1/project-analysis.html?q=mean_se,5,5
/data-skills-v1/project-analysis.html?q=recode,5,4
/data-skills-v1/reshaping-data.html?q=Inner,5,2
/data-skills-v1/reshaping-data.html?q=histo,5,4
/data-skills-v1/reshaping-data.html?q=inner%20join,5,5
/data-skills-v1/scatterplots.html?q=Mutate,5,2
/data-skills-v1/simulation.html?q=density,5,5
/data-skills-v1/simulation.html?q=geom_bar,5,5
/glossary/,5,5
/handyworkbook/random-formulas.html,5,4
/handyworkbook/spearman-correlation.html,5,2
/msc-conv/power-and-error.html,5,5
/msc-conv/visualisation.html,5,5
/quant-fun-v2/screening-data.html,5,4
/DTHCB/dthcb_ncct.html,4,3
/DTHCB/dthcb_sdnq.html,4,4
/ads-v1/reports.html?q=echo,4,2
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html?q=power,4,3
/analysis-v2/data-wrangling-a-key-skill.html?q=group,4,3
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=assumptions,4,4
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=outliers,4,2
/basel-longitudinal/interactions.html,4,4
/book-template/psyteachr-style-guide.html,4,3
/books/,4,4
/data-skills-v1/data-wrangling-1.html?q=Mean,4,2
/data-skills-v1/data-wrangling-1.html?q=column,4,3
/data-skills-v1/data-wrangling-1.html?q=group_by,4,3
/data-skills-v1/data-wrangling-1.html?q=histo,4,4
/data-skills-v1/data-wrangling-1.html?q=select,4,3
/data-skills-v1/data-wrangling-1.html?q=summ,4,4
/data-skills-v1/data-wrangling-1.html?q=ungr,4,4
/data-skills-v1/data-wrangling-1.html?q=variable,4,4
/data-skills-v1/data-wrangling-2.html?q=Mutate,4,1
/data-skills-v1/data-wrangling-2.html?q=filt,4,3
/data-skills-v1/data-wrangling-2.html?q=filte,4,4
/data-skills-v1/data-wrangling-2.html?q=mean%20score,4,4
/data-skills-v1/data-wrangling-2.html?q=total,4,3
/data-skills-v1/data-wrangling-2.html?q=violin,4,4
/data-skills-v1/exporting-files-from-the-server.html,4,2
/data-skills-v1/intro-to-data-viz.html?q=bar%20pl,4,2
/data-skills-v1/intro-to-data-viz.html?q=barplot,4,4
/data-skills-v1/intro-to-probability.html?q=density%20plot,4,4
/data-skills-v1/loading-data.html?q=theme,4,2
/data-skills-v1/mega-pipe.html?q=binwidth,4,4
/data-skills-v1/mega-pipe.html?q=histogr,4,3
/data-skills-v1/mega-pipe.html?q=mean,4,4
/data-skills-v1/mega-pipe.html?q=standard%20error,4,4
/data-skills-v1/pipes.html?q=group_by,4,4
/data-skills-v1/programming-basics.html?q=standard%20deviation,4,3
/data-skills-v1/project-analysis.html?q=bar%20ch,4,4
/data-skills-v1/project-analysis.html?q=error%20bar,4,4
/data-skills-v1/project-analysis.html?q=group,4,4
/data-skills-v1/ref1.html?q=numeric,4,3
/data-skills-v1/reshaping-data.html?q=long%20for,4,3
/data-skills-v1/reshaping-data.html?q=piv,4,3
/data-skills-v1/scatterplots.html?q=legend%20label,4,3
/data-skills-v1/simulation.html?q=density%20plot,4,4
/data-skills-v1/simulation.html?q=histograms,4,4
/data-skills-v1/updating-r-rstudio-and-packages.html,4,2
/glossary/c,4,4
/handyworkbook/between-subjects-students-t-test.html,4,4
/handyworkbook/foreword.html,4,4
/handyworkbook/one-way-between-subjects-tables.html,4,3
/handyworkbook/pearson-correlation.html,4,3
/mms/dataviz.html,4,5
/mms/glmm.html,4,3
/msc-conv/data-wrangling-2.html,4,2
/msc-conv/one-way-anova.html,4,3
/shinyintro/debugging.html,4,4
/trdair_workshop/intro.html,4,1
/DTHCB/dthcb_cohoi.html,3,3
/ads-v1/references-1.html,3,3
/ads-v1/tidy.html?q=mean,3,2
/ads-v1/viz.html?q=factor,3,1
/analysis-v2/correlations.html?q=outliers,3,1
/analysis-v2/correlations.html?q=rcorr,3,2
/analysis-v2/correlations.html?q=z%20s,3,2
/analysis-v2/factorial-anova.html?q=m%20=%20,3,2
/analysis-v2/factorial-anova.html?q=mean,3,3
/analysis-v2/installing-r.html,3,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=filter,3,2
/book-template/,3,3
/data-skills-v1/aq-data-and-recap.html?q=error,3,3
/data-skills-v1/data-wrangling-1.html?q=Filter,3,2
/data-skills-v1/data-wrangling-1.html?q=mutate(),3,2
/data-skills-v1/data-wrangling-1.html?q=sum,3,1
/data-skills-v1/data-wrangling-2.html?q=FILTER,3,2
/data-skills-v1/data-wrangling-2.html?q=Group_by,3,1
/data-skills-v1/data-wrangling-2.html?q=age,3,1
/data-skills-v1/data-wrangling-2.html?q=gro,3,3
/data-skills-v1/data-wrangling-2.html?q=inner,3,1
/data-skills-v1/data-wrangling-2.html?q=mean(,3,3
/data-skills-v1/data-wrangling-2.html?q=su,3,3
/data-skills-v1/data-wrangling-2.html?q=trim,3,2
/data-skills-v1/data-wrangling-2.html?q=ungro,3,3
/data-skills-v1/data-wrangling-2.html?q=ungrou,3,3
/data-skills-v1/data-wrangling-2.html?q=viol,3,3
/data-skills-v1/intro-to-data-viz.html?q=Bar,3,1
/data-skills-v1/intro-to-data-viz.html?q=Viol,3,3
/data-skills-v1/intro-to-data-viz.html?q=blind,3,3
/data-skills-v1/intro-to-data-viz.html?q=box,3,3
/data-skills-v1/intro-to-data-viz.html?q=discrete,3,3
/data-skills-v1/intro-to-data-viz.html?q=redundant,3,1
/data-skills-v1/intro-to-probability.html?q=distr,3,1
/data-skills-v1/intro-to-probability.html?q=mean,3,3
/data-skills-v1/loading-data.html?q=dat,3,3
/data-skills-v1/loading-data.html?q=inner,3,2
/data-skills-v1/loading-data.html?q=read_csv(),3,3
/data-skills-v1/loading-data.html?q=violin,3,3
/data-skills-v1/mega-pipe.html?q=Theme,3,1
/data-skills-v1/mega-pipe.html?q=geom_histogram,3,2
/data-skills-v1/mega-pipe.html?q=histogra,3,3
/data-skills-v1/mega-pipe.html?q=mean.,3,1
/data-skills-v1/mega-pipe.html?q=theme_minimal,3,3
/data-skills-v1/probability-continued.html?q=standard%20dev,3,3
/data-skills-v1/programming-basics.html?q=create,3,3
/data-skills-v1/references.html,3,2
/data-skills-v1/reshaping-data.html?q=AQ,3,3
/data-skills-v1/reshaping-data.html?q=bar,3,3
/data-skills-v1/reshaping-data.html?q=colour,3,3
/data-skills-v1/reshaping-data.html?q=pivot_,3,2
/data-skills-v1/scatterplots.html?q=Group%20by,3,2
/data-skills-v1/scatterplots.html?q=LEGEND,3,1
/data-skills-v1/scatterplots.html?q=blind,3,3
/data-skills-v1/scatterplots.html?q=color,3,3
/data-skills-v1/scatterplots.html?q=median,3,2
/data-skills-v1/scatterplots.html?q=scale_x_continuous,3,2
/data-skills-v1/simulation.html?q=HISTO,3,2
/data-skills-v1/simulation.html?q=count,3,3
/data-skills-v1/simulation.html?q=standard%20deviation,3,3
/data-skills-v1/simulation.html?q=sum,3,3
/data-skills-v1/simulation.html?q=tibble,3,3
/glossary/d.html,3,1
/glossary/i,3,3
/glossary/t,3,2
/glossary/t.html,3,2
/glossary/w,3,3
/handyworkbook/a-full-descriptive.html,3,3
/handyworkbook/chi-square-cross-tabulation.html,3,3
/handyworkbook/interval-estimates.html,3,3
/handyworkbook/the-rounding-chapter.html,3,3
/introdataviz/additional-resources.html,3,2
/msc-conv/comparing-two-correlations.html,3,3
/msc-conv/loading-data.html,3,2
/msc-conv/screening-data.html,3,3
/quant-fun-v2/data-wrangling-2.html?q=count,3,2
/quant-fun-v2/data-wrangling-2.html?q=filter,3,1
/quant-fun-v2/multiple-regression.html?q=scatterplot,3,1
/reprores-v2/sim.html,3,3
/resources.html,3,3
/shiny-tutorials/03-science-tools.html,3,2
/shinyintro/contingency.html,3,3
/shinyintro/modules.html,3,3
/shinyintro/reports.html,3,2
/tutorials/detecting-runs-in-a-sequence.html,3,3
/tutorials/highlight-a-range-of-x-values.html,3,3
/tutorials/reverse-scoring.html,3,3
/tutorials/testing-for-normality.html,3,2
/ug2-practical/continuing-the-glm-one-factor-anova.html,3,3
/ug2-practical/introduction-to-glm-one-factor-anova.html,3,3
/ads-v1/reports.html?q=table,2,2
/ads-v1/summary.html?q=filter,2,1
/ads-v1/summary.html?q=ungroup,2,2
/ads-v1/webpages.html?q=heading,2,2
/ads-v1/wrangle.html?q=round,2,1
/analysis-v2/acknowledgements.html,2,1
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html?q=cohens,2,2
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html?q=effect%20size,2,2
/analysis-v2/correlations.html?q=estimate,2,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=facet,2,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=violin,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=exclude,2,1
/analysis-v2/data-wrangling-a-key-skill.html?q=inner,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=mean,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=mutate,2,2
/analysis-v2/factorial-anova.html?q=tukey,2,1
