# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20211010
# End date: 20211014

Page path + query string and screen class,Views
/handyworkbook/conventions.html,1,1
/handyworkbook/installing-r.html,1,1
/handyworkbook/symbols.html,1,1
/introdataviz/conclusion.html,1,1
/msc-conv/data-transformation.html,1,1
/msc-conv/index.html,1,1
/msc-conv/intro-to-data-viz.html,1,1
/msc-conv/multiple-regression.html,1,1
/msc-conv/non-parametric-tests.html,1,1
/msc-conv/permutation-tests.html,1,1
/msc-conv/power-and-error.html,1,1
/msc-data-skills/acknowledgements.html,1,1
/msc-data-skills/bookrefs.html,1,1
/psychopy-bsc-talk/about-psychopy.html,1,1
/quant-fun-v2/correlation.html?q=Descriptive%20statistics,1,1
/quant-fun-v2/data-wrangling-1.html?q=boolean,1,1
/quant-fun-v2/data-wrangling-2.html?q=%in%,1,1
/quant-fun-v2/data-wrangling-2.html?q=selec,1,1
/quant-fun-v2/data-wrangling-2.html?q=select,1,1
/quant-fun-v2/data-wrangling-2.html?q=summari,1,1
/quant-fun-v2/data-wrangling-3.html?q=pipes,1,1
/quant-fun-v2/data-wrangling-3.html?q=summarise(),1,1
/quant-fun-v2/factorial-anova.html?q=descriptive%20statistics,1,1
/quant-fun-v2/factorial-anova.html?q=emmeans,1,1
/quant-fun-v2/factorial-anova.html?q=mean,1,1
/quant-fun-v2/installing-r.html,1,1
/quant-fun-v2/intro-to-r.html?q=knit,1,1
/quant-fun-v2/multiple-regression.html?q=if_else,1,1
/quant-fun-v2/one-way-anova.html?q=standard%20deviation,1,1
/quant-fun-v2/one-way-anova.html?q=standard%20error,1,1
/quant-fun-v2/probability.html?q=standard%20deviation,1,1
/quant-fun-v2/programming-basics.html?q=console%20window,1,1
/quant-fun-v2/programming-basics.html?q=r%20server,1,1
/quant-fun-v2/programming-basics.html?q=tidy,1,1
/quant-fun-v2/starting-with-data.html?q=delete,1,1
/quant-fun-v2/starting-with-data.html?q=knit,1,1
/quant-fun-v2/t-tests.html?q=descriptive,1,1
/quant-fun-v2/t-tests.html?q=descriptive%20an,1,1
/quant-fun-v2/updating-packages.html,1,1
/r-for-psychologists/,1,1
/reprores-v2/bookrefs.html,1,1
/reprores-v2/data.html?q=omit,1,1
/reprores-v2/func.html,1,1
/reprores-v2/glm.html,1,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr79OCyDnwz8TOBgTaCdEI4C8BiHTAsz0_Q6EJuJg_RLD2MBIKxu6GDiE8fH3_7xvnSItdHRofev8Oiky_1yNp0CSSlqWI-azpAnnIeLSg,1,1
/reprores-v2/reprores-v2.mobi,1,1
/resources,1,1
/rmd_output/0/r-basics.html,1,1
/rmd_output/0/stkcb_xacsuat.html,1,1
/rmd_output/1/about-psychopy.html,1,1
/rmd_output/1/introduction.html,1,1
/rmd_output/2/dthls_dieutri.html,1,1
/rmd_output/3/about-psychopy.html,1,1
/rmd_output/3/dthcb_gioithieu.html,1,1
/rmd_output/3/dthls_dieutri.html,1,1
/rmd_output/3/hello-world-with-a-text-and-a-response.html,1,1
/rmd_output/3/introduction.html,1,1
/rmd_output/4/about-psychopy.html,1,1
/rmd_output/4/dthcb_gioithieu.html,1,1
/s/03ac03cc65096e588a7f8/files/.Rp/packages/reprores/book/index.html,1,1
/s/03ac03cc65096e588a7f8/files/.Rp/packages/reprores/book/intro.html,1,1
/s/03ac03cc65096e588a7f8/files/.Rp/packages/reprores/book/repro.html,1,1
/s/03ac061af1508e588a7f8/files/.Rp/packages/reprores/book/repro.html,1,1
/s/03ac0fef03e45e588a7f8/files/.Rp/packages/reprores/book/index.html,1,1
/s/03ac0fef03e45e588a7f8/files/.Rp/packages/reprores/book/intro.html,1,1
/shiny-tutorials/coding_club,1,1
/shiny-tutorials/index.html,1,1
/stat-models-v1/generalized-linear-mixed-effects-models.html?q=interaction,1,1
/stat-models-v1/interactions.html?q=cate,1,1
/stat-models-v1/interactions.html?q=cell%20means,1,1
/stat-models-v1/interactions.html?q=grand,1,1
/stat-models-v1/interactions.html?q=interaction,1,1
/stat-models-v1/interactions.html?q=t%20test,1,1
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=corr(),1,1
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=mu,1,1
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=decomposition,1,1
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=decomposition%20table,1,1
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=rep(,1,1
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=rep(),1,1
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html%3Chttps:/nam11.safelinks.protection.outlook.com/,1,1
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html%3chttps:/nam11.safelinks.protection.outlook.com/?url=https%3A%2F%2Fpsyteachr.github.io%2Fstat-models-v1%2Flinear-mixed-effects-models-with-one-random-factor.html&data=04%7C01%7Cjasmine.lauren.mirdamadi,1,1
/stat-models-v1/multiple-regression.html?q=significant,1,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=PAIRWISE,1,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=pivot,1,1
/trdair_workshop/resources.html,1,1
/ug2-practical/acknolwedgements.html,1,1
/ug2-practical/continuing-the-glm-two-factor-designs.html?fbclid=IwAR27ESbjfxPsL8iAjxeeYuIrYEliy9Fs_RUGZ9UhSNpKojz3QOmMhen_jW4,1,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xhk5C2MflRo8OAkm3jrvxJyMogPwJIir00_LiHrnTdiu8f96UX_w63uj-Q-2dxsBw_-QgIm0EvL2n_rH-Swg2PVKjcE2FdIeU5wkJRQ--A,0,1

# All Users
# Start date: 20211010
# End date: 20211014

Page path + query string and screen class,Hostname,Views,Users,New users,Views per user,Average engagement time,Unique user scrolls,Event count,Conversions,Total revenue
/,psyteachr.github.io,605,340,202,1.7794117647058822,13.097058823529412,0,1566,0,0
/data-skills-v1/loading-data.html,psyteachr.github.io,456,208,49,2.1923076923076925,253.3028846153846,0,1207,0,0
/data-skills-v1/ref1.html,psyteachr.github.io,242,153,13,1.5816993464052287,79.71895424836602,0,566,0,0
/data-skills-v1/programming-basics.html,psyteachr.github.io,228,130,8,1.7538461538461538,152.6,0,549,0,0
/analysis-v2/data-wrangling-a-key-skill.html,psyteachr.github.io,222,138,12,1.608695652173913,201.81884057971016,0,566,0,0
/analysis-v2/data-visualisation-through-ggplot2.html,psyteachr.github.io,181,116,16,1.5603448275862069,143.1551724137931,0,442,0,0
/stat-models-v1/interactions.html,psyteachr.github.io,181,87,3,2.0804597701149423,150.93103448275863,0,375,0,0
/data-skills-v1/,psyteachr.github.io,177,128,16,1.3828125,14.359375,0,415,0,0
/stat-models-v1/,psyteachr.github.io,149,99,25,1.505050505050505,22.747474747474747,0,381,0,0
/data-skills-v1/getting-to-know-the-data.html,psyteachr.github.io,138,98,5,1.4081632653061225,73.79591836734694,0,302,0,0
/stat-models-v1/multiple-regression.html,psyteachr.github.io,134,74,5,1.8108108108108107,159.04054054054055,0,313,0,0
/analysis-v2/starting-with-r-markdown.html,psyteachr.github.io,124,101,15,1.2277227722772277,189.67326732673268,0,316,0,0
/analysis-v2/,psyteachr.github.io,121,80,9,1.5125,15.375,0,313,0,0
/quant-fun-v2/data-wrangling-1.html,psyteachr.github.io,120,70,9,1.7142857142857142,414.75714285714287,0,319,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html,psyteachr.github.io,119,57,3,2.087719298245614,132.31578947368422,0,268,0,0
/msc-data-skills/ggplot.html,psyteachr.github.io,108,74,63,1.4594594594594594,43.16216216216216,0,345,0,0
/quant-fun-v2/programming-basics.html,psyteachr.github.io,100,47,6,2.127659574468085,125.87234042553192,0,229,0,0
/quant-fun-v2/data-wrangling-2.html,psyteachr.github.io,98,50,6,1.96,156.5,0,249,0,0
/ug2-practical/,psyteachr.github.io,90,29,4,3.103448275862069,10.724137931034482,0,178,0,0
/mms/,psyteachr.github.io,88,48,14,1.8333333333333333,25.1875,0,205,0,0
/reprores-v2/,psyteachr.github.io,78,42,9,1.8571428571428572,31.833333333333332,0,197,0,0
/quant-fun-v2/intro-to-r.html,psyteachr.github.io,75,41,6,1.829268292682927,85.63414634146342,0,172,0,0
/quant-fun-v2/starting-with-data.html,psyteachr.github.io,68,37,3,1.837837837837838,132.05405405405406,0,160,0,0
/data-skills-v1/data-wrangling-1.html,psyteachr.github.io,63,39,2,1.6153846153846154,88.66666666666667,0,133,0,0
/msc-data-skills/sim.html,psyteachr.github.io,61,47,43,1.297872340425532,45.04255319148936,0,205,0,0
/reprores-v2/exercises.html,psyteachr.github.io,61,21,2,2.9047619047619047,31.142857142857142,0,131,0,0
/stat-models-v1/introduction.html,psyteachr.github.io,55,38,1,1.4473684210526316,194.10526315789474,0,114,0,0
/reprores-v2/data.html,psyteachr.github.io,54,24,1,2.25,143.125,0,112,0,0
/quant-fun-v2/,psyteachr.github.io,45,30,6,1.5,18.133333333333333,0,116,0,0
/ug2-practical/continuing-the-glm-two-factor-designs.html,psyteachr.github.io,45,19,4,2.3684210526315788,60.78947368421053,0,86,0,0
/stat-models-v1/index.html,psyteachr.github.io,43,17,1,2.5294117647058822,32.529411764705884,0,96,0,0
/shiny-tutorials/coding_club.html,psyteachr.github.io,41,31,2,1.3225806451612903,20.93548387096774,0,99,0,0
/quant-fun-v2/visualisation.html,psyteachr.github.io,38,23,11,1.6521739130434783,48.95652173913044,0,122,0,0
/stat-models-v1/introducing-linear-mixed-effects-models.html,psyteachr.github.io,38,31,12,1.2258064516129032,30.548387096774192,0,95,0,0
/quant-fun-v2/one-way-anova.html,psyteachr.github.io,37,21,2,1.7619047619047619,150.47619047619048,0,102,0,0
/ug2-practical/data-wrangling-a-key-skill.html,psyteachr.github.io,37,16,3,2.3125,175.25,0,87,0,0
/reprores-v2/ggplot.html,psyteachr.github.io,33,19,1,1.736842105263158,132.47368421052633,0,70,0,0
/msc-data-skills/,psyteachr.github.io,32,20,13,1.6,17.2,0,88,0,0
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html,psyteachr.github.io,32,19,4,1.6842105263157894,435.94736842105266,0,71,0,0
/ug2-practical/visualisation-through-ggplot2.html,psyteachr.github.io,32,14,2,2.2857142857142856,150.78571428571428,0,63,0,0
/glossary/,psyteachr.github.io,31,26,12,1.1923076923076923,9.923076923076923,0,81,0,0
/data-skills-v1/index.html,psyteachr.github.io,30,20,1,1.5,14.15,0,63,0,0
/books/,psyteachr.github.io,28,15,4,1.8666666666666667,21.6,0,78,0,0
/quant-fun-v2/data-wrangling-3.html,psyteachr.github.io,28,16,2,1.75,30.5,0,66,0,0
/reprores-v2/repro.html,psyteachr.github.io,27,13,0,2.076923076923077,184.23076923076923,0,61,0,0
/ug2-practical/within-subjects-t-test.html,psyteachr.github.io,27,19,13,1.4210526315789473,102.84210526315789,0,81,0,0
/analysis-v2/installing-r.html,psyteachr.github.io,26,21,2,1.2380952380952381,32.57142857142857,0,71,0,0
/ug2-practical/introduction-to-glm-one-factor-anova.html,psyteachr.github.io,25,9,1,2.7777777777777777,77.33333333333333,0,52,0,0
/analysis-v2/index.html,psyteachr.github.io,22,13,1,1.6923076923076923,102.23076923076923,0,47,0,0
/msc-data-skills/glm.html,psyteachr.github.io,22,19,12,1.1578947368421053,63.31578947368421,0,70,0,0
/ug2-practical/continuing-the-glm-one-factor-anova.html,psyteachr.github.io,22,9,1,2.4444444444444446,352.1111111111111,0,46,0,0
/reprores-v2/index.html,psyteachr.github.io,21,9,0,2.3333333333333335,20,0,44,0,0
/stat-models-v1/generalized-linear-mixed-effects-models.html,psyteachr.github.io,21,12,0,1.75,36.166666666666664,0,44,0,0
/reprores-v2/intro.html,psyteachr.github.io,20,12,0,1.6666666666666667,142.25,0,47,0,0
/rmd_output/4/index.html,127.0.0.1,20,3,1,6.666666666666667,6.333333333333333,0,27,0,0
/quant-fun-v2/index.html,psyteachr.github.io,19,15,2,1.2666666666666666,12.466666666666667,0,44,0,0
/rmd_output/2/index.html,127.0.0.1,19,3,0,6.333333333333333,8.666666666666666,0,25,0,0
/ug2-practical/starting-with-r-markdown.html,psyteachr.github.io,19,12,1,1.5833333333333333,37.5,0,43,0,0
/introdataviz/,psyteachr.github.io,18,15,3,1.2,9.266666666666667,0,39,0,0
/rmd_output/1/index.html,127.0.0.1,18,3,2,6,1,0,24,0,0
/rmd_output/3/index.html,127.0.0.1,18,2,0,9,17,0,25,0,0
/ug2-practical/permutation-tests---a-skill-set.html,psyteachr.github.io,18,6,0,3,76.5,0,34,0,0
/ug2-practical/regression.html,psyteachr.github.io,18,9,0,2,15,0,34,0,0
/resources.html,psyteachr.github.io,16,11,0,1.4545454545454546,21.454545454545453,0,28,0,0
/shiny-tutorials/01-first-app.html,psyteachr.github.io,16,16,10,1,39.5,0,54,0,0
/ug2-practical/combining-anova-and-regression-e.g.-ancovas.html,psyteachr.github.io,16,8,0,2,149.5,0,31,0,0
/data-skills-v1/intro-to-data-viz.html,psyteachr.github.io,15,10,1,1.5,155.9,0,32,0,0
/rmd_output/0/index.html,127.0.0.1,15,2,0,7.5,1,0,17,0,0
/ug2-practical/revisiting-probability-distributions.html,psyteachr.github.io,15,5,1,3,81.6,0,32,0,0
/handyworkbook/descriptives.html,psyteachr.github.io,14,10,1,1.4,343.6,0,35,0,0
/quant-fun-v2/foreword.html,psyteachr.github.io,14,12,0,1.1666666666666667,77.83333333333333,0,29,0,0
/data-skills-v1/data-wrangling-2.html,psyteachr.github.io,13,9,0,1.4444444444444444,32.44444444444444,0,26,0,0
/quant-fun-v2/correlation.html,psyteachr.github.io,13,7,0,1.8571428571428572,270.85714285714283,0,29,0,0
/index.html,psyteachr.github.io,12,8,0,1.5,15.5,0,26,0,0
/msc-data-skills/data.html,psyteachr.github.io,12,11,3,1.0909090909090908,47.45454545454545,0,30,0,0
/psychopy-bsc-talk/introduction.html,mjgreen.github.io,12,1,0,12,22,0,23,0,0
/book-template/psyteachr-style-guide.html,psyteachr.github.io,11,8,3,1.375,14.625,0,25,0,0
/data-skills-v1/scatterplots.html,psyteachr.github.io,11,5,0,2.2,207,0,24,0,0
/introdataviz/getting-started.html,psyteachr.github.io,11,9,1,1.2222222222222223,36.666666666666664,0,24,0,0
/msc-data-skills/func.html,psyteachr.github.io,11,11,5,1,52.09090909090909,0,35,0,0
/template/,psyteachr.github.io,11,6,0,1.8333333333333333,11.333333333333334,0,22,0,0
/ug2-practical/nhst-and-one-sample-t-tests.html,psyteachr.github.io,11,5,0,2.2,45,0,21,0,0
/introdataviz/introduction.html,psyteachr.github.io,10,8,2,1.25,13.5,0,25,0,0
/introdataviz/representing-summary-statistics.html,psyteachr.github.io,10,7,1,1.4285714285714286,19,0,21,0,0
/book-template/,psyteachr.github.io,9,4,0,2.25,37.25,0,18,0,0
/msc-data-skills/index.html,psyteachr.github.io,9,5,1,1.8,13.4,0,22,0,0
/quant-fun-v2/factorial-anova.html,psyteachr.github.io,9,5,0,1.8,76.2,0,25,0,0
/quant-fun-v2/probability.html,psyteachr.github.io,9,8,0,1.125,14.375,0,22,0,0
/quant-fun-v2/t-tests.html,psyteachr.github.io,9,5,0,1.8,56.6,0,19,0,0
/reprores-v2/joins.html,psyteachr.github.io,9,3,0,3,280.6666666666667,0,18,0,0
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html,psyteachr.github.io,9,6,1,1.5,9.833333333333334,0,22,0,0
/analysis-v2/updating-r-rstudio-and-packages.html,psyteachr.github.io,8,4,0,2,45.25,0,17,0,0
/book-template/setup.html,psyteachr.github.io,8,3,0,2.6666666666666665,113.33333333333333,0,18,0,0
/data-skills-v1/reshaping-data.html,psyteachr.github.io,8,5,0,1.6,29,0,14,0,0
/glossary/c,psyteachr.github.io,8,7,0,1.1428571428571428,23.714285714285715,0,20,0,0
/glossary/r,psyteachr.github.io,8,10,1,0.8,29.2,0,22,0,0
/msc-conv/,psyteachr.github.io,8,6,1,1.3333333333333333,2.8333333333333335,0,17,0,0
/msc-data-skills/intro.html,psyteachr.github.io,8,7,2,1.1428571428571428,112.85714285714286,0,20,0,0
/psychopy-bsc-talk/index.html,mjgreen.github.io,8,1,0,8,62,0,16,0,0
/quant-fun-v2/intro-to-data-visualisation.html,psyteachr.github.io,8,4,0,2,429.75,0,13,0,0
/reprores-v2/installingr.html,psyteachr.github.io,8,5,1,1.6,68,0,20,0,0
/reprores-v2/tidyr.html,psyteachr.github.io,8,4,0,2,113.25,0,15,0,0
/ads-v1/intro.html,psyteachr.github.io,7,1,0,7,398,0,14,0,0
/book-template/webex.html,psyteachr.github.io,7,1,1,7,234,0,18,0,0
/data-skills-v1/installing-r.html,psyteachr.github.io,7,5,0,1.4,22.2,0,19,0,0
/glossary/p,psyteachr.github.io,7,7,0,1,29,0,15,0,0
/handyworkbook/,psyteachr.github.io,7,7,0,1,6.142857142857143,0,21,0,0
/quant-fun-v2/screening-data.html,psyteachr.github.io,7,4,0,1.75,53.25,0,16,0,0
/s/03ac0fef03e45e588a7f8/files/.Rp/packages/reprores/book/exercises.html,rstudio.psy.gla.ac.uk,7,1,0,7,73,0,14,0,0
/handyworkbook/index.html,psyteachr.github.io,6,3,0,2,7.333333333333333,0,13,0,0
/introdataviz/advanced-plots-1.html,psyteachr.github.io,6,2,0,3,56,0,10,0,0
/introdataviz/multi-part-plots.html,psyteachr.github.io,6,5,0,1.2,25.2,0,13,0,0
/introdataviz/transforming-data.html,psyteachr.github.io,6,6,0,1,13,0,12,0,0
/msc-conv/data-wrangling-1.html,psyteachr.github.io,6,2,1,3,58.5,0,14,0,0
/msc-conv/one-way-anova.html,psyteachr.github.io,6,3,1,2,104,0,15,0,0
/msc-data-skills/tidyr.html,psyteachr.github.io,6,5,0,1.2,25.4,0,12,0,0
/reprores-v2/dplyr.html,psyteachr.github.io,6,4,0,1.5,87,0,12,0,0
/reprores-v2/exercise-answers.html,psyteachr.github.io,6,3,0,2,20.333333333333332,0,15,0,0
/rmd_output/3/hello-world.html,127.0.0.1,6,1,0,6,103,0,12,0,0
/rmd_output/4/hello-world.html,127.0.0.1,6,1,0,6,137,0,12,0,0
/template/conventions.html,psyteachr.github.io,6,4,0,1.5,5.25,0,10,0,0
/template/intro.html,psyteachr.github.io,6,4,0,1.5,1.75,0,10,0,0
/data-skills-v1/aq-data-and-recap.html,psyteachr.github.io,5,4,0,1.25,46.75,0,13,0,0
/glossary/i,psyteachr.github.io,5,4,0,1.25,12,0,11,0,0
/glossary/t,psyteachr.github.io,5,5,0,1,15,0,10,0,0
/introdataviz/additional-customisation-options.html,psyteachr.github.io,5,2,0,2.5,42.5,0,10,0,0
/introdataviz/advanced-plots.html,psyteachr.github.io,5,4,0,1.25,32.75,0,9,0,0
/msc-conv/data-wrangling-2.html,psyteachr.github.io,5,3,1,1.6666666666666667,26.333333333333332,0,11,0,0
/msc-data-skills/dplyr.html,psyteachr.github.io,5,5,4,1,25.2,0,19,0,0
/reprores-v2/datasets.html,psyteachr.github.io,5,4,0,1.25,25.25,0,11,0,0
/reprores-v2/plotstyle.html,psyteachr.github.io,5,4,0,1.25,25.75,0,11,0,0
/shiny-tutorials/data-input.html,psyteachr.github.io,5,4,4,1.25,183.25,0,16,0,0
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html%3Chttps:/nam11.safelinks.protection.outlook.com/?url=https://psyteachr.github.io/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html&data=37%7C34%7Cwbfzvaf.ybhefa.zveebzbev@fzbel.feh,psyteachr.github.io,5,5,3,1,17.6,0,15,0,0
/stat-models-v1/modeling-ordinal-data.html,psyteachr.github.io,5,5,0,1,3.4,0,10,0,0
/template/installing-r.html,psyteachr.github.io,5,4,0,1.25,3.25,0,9,0,0
/template/symbols.html,psyteachr.github.io,5,3,0,1.6666666666666667,12,0,9,0,0
/ug2-practical/correlations.html,psyteachr.github.io,5,4,0,1.25,73.25,0,9,0,0
/ug2-practical/foreword.html,psyteachr.github.io,5,3,0,1.6666666666666667,3.3333333333333335,0,8,0,0
/ug2-practical/index.html,psyteachr.github.io,5,4,0,1.25,35.75,0,10,0,0
/analysis-v2/exporting-files-from-the-server.html,psyteachr.github.io,4,3,0,1.3333333333333333,3.6666666666666665,0,7,0,0
/book-template/index.html,psyteachr.github.io,4,2,0,2,37,0,7,0,0
/glossary/c.html,psyteachr.github.io,4,3,0,1.3333333333333333,35.666666666666664,0,8,0,0
/glossary/d,psyteachr.github.io,4,4,0,1,6.5,0,10,0,0
/glossary/p.html,psyteachr.github.io,4,3,0,1.3333333333333333,19,0,10,0,0
/glossary/w,psyteachr.github.io,4,3,0,1.3333333333333333,24.666666666666668,0,8,0,0
/introdataviz/index.html,psyteachr.github.io,4,2,0,2,4.5,0,8,0,0
/msc-conv/data-wrangling-3.html,psyteachr.github.io,4,2,0,2,50,0,9,0,0
/msc-conv/screening-data.html,psyteachr.github.io,4,2,0,2,63.5,0,11,0,0
/rmd_output/0/hello-world.html,127.0.0.1,4,1,0,4,43,0,8,0,0
/rmd_output/2/hello-world.html,127.0.0.1,4,1,0,4,57,0,8,0,0
/rmd_output/4/introduction.html,127.0.0.1,4,1,0,4,96,0,8,0,0
/shiny-tutorials/,psyteachr.github.io,4,3,1,1.3333333333333333,24,0,10,0,0
/stat-models-v1/bibliography.html,psyteachr.github.io,4,4,0,1,6.75,0,6,0,0
/stat-models-v1/interactions.html?q=main%20eff,psyteachr.github.io,4,2,0,2,264.5,0,9,0,0
/template/references.html,psyteachr.github.io,4,2,0,2,4,0,7,0,0
/ads-v1/,psyteachr.github.io,3,2,0,1.5,32,0,7,0,0
/ads-v1/installing-r.html,psyteachr.github.io,3,1,0,3,54,0,6,0,0
/ads-v1/summary.html,psyteachr.github.io,3,3,0,1,1,0,10,0,0
/ads-v1/viz.html,psyteachr.github.io,3,2,0,1.5,6,0,5,0,0
/data-skills-v1/mega-pipe.html,psyteachr.github.io,3,3,0,1,14,0,6,0,0
/glossary/m,psyteachr.github.io,3,2,0,1.5,10,0,6,0,0
/glossary/r.html,psyteachr.github.io,3,3,0,1,68.66666666666667,0,7,0,0
/glossary/s.html,psyteachr.github.io,3,3,0,1,3,0,4,0,0
/handyworkbook/anova.html,psyteachr.github.io,3,1,0,3,168,0,7,0,0
/introdataviz/additional-resources.html,psyteachr.github.io,3,3,1,1,3.6666666666666665,0,9,0,0
/msc-conv/comparing-two-correlations.html,psyteachr.github.io,3,3,2,1,2,0,11,0,0
/msc-conv/factorial-anova.html,psyteachr.github.io,3,4,2,0.75,10.25,0,13,0,0
/msc-conv/t-tests.html,psyteachr.github.io,3,1,0,3,187,0,8,0,0
/msc-conv/visualisation.html,psyteachr.github.io,3,2,0,1.5,66,0,7,0,0
/psychopy-bsc-talk/,mjgreen.github.io,3,1,0,3,10,0,6,0,0
/psychopy-bsc-talk/hello-world.html,mjgreen.github.io,3,1,0,3,22,0,7,0,0
/quant-fun-v2/correlation.html?q=standard%20deviation,psyteachr.github.io,3,1,0,3,151,0,8,0,0
/quant-fun-v2/power-and-error.html,psyteachr.github.io,3,3,0,1,21.666666666666668,0,7,0,0
/reprores-v2/conventions.html,psyteachr.github.io,3,2,0,1.5,19.5,0,6,0,0
/reprores-v2/sim.html,psyteachr.github.io,3,3,0,1,26.666666666666668,0,5,0,0
/rmd_output/0/dthcb_gioithieu.html,127.0.0.1,3,1,0,3,10,0,4,0,0
/rmd_output/0/introduction.html,127.0.0.1,3,1,0,3,29,0,6,0,0
/rmd_output/2/dthcb_gioithieu.html,127.0.0.1,3,1,0,3,12,0,4,0,0
/template/index.html,psyteachr.github.io,3,2,0,1.5,8.5,0,6,0,0
/template/license.html,psyteachr.github.io,3,2,0,1.5,5,0,5,0,0
/ug2-practical/apes---alpha-power-effect-sizes-sample-size.html,psyteachr.github.io,3,2,0,1.5,2,0,6,0,0
/ug2-practical/reflection---chpts-1-9.html,psyteachr.github.io,3,1,0,3,59,0,6,0,0
/ug2-practical/reflection---chpts-10-15.html,psyteachr.github.io,3,2,0,1.5,17.5,0,6,0,0
/ads-v1/custom.html,psyteachr.github.io,2,2,0,1,2.5,0,5,0,0
/ads-v1/index.html,psyteachr.github.io,2,2,0,1,1.5,0,3,0,0
/ads-v1/reports.html,psyteachr.github.io,2,1,0,2,9,0,4,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=group,psyteachr.github.io,2,2,0,1,39,0,4,0,0
/data-skills-v1/pipes.html,psyteachr.github.io,2,2,0,1,21,0,4,0,0
/data-skills-v1/probability-continued.html,psyteachr.github.io,2,2,0,1,28,0,5,0,0
/data-skills-v1/programming-basics.html?q=download,psyteachr.github.io,2,1,0,2,42,0,5,0,0
/glossary/a.html,psyteachr.github.io,2,2,0,1,5.5,0,6,0,0
/glossary/b,psyteachr.github.io,2,2,0,1,12.5,0,4,0,0
/glossary/index.html,psyteachr.github.io,2,2,0,1,5,0,4,0,0
/glossary/l,psyteachr.github.io,2,2,0,1,18,0,4,0,0
/glossary/l.html,psyteachr.github.io,2,1,0,2,74,0,5,0,0
/glossary/n,psyteachr.github.io,2,2,0,1,0,0,4,0,0
/glossary/t.html,psyteachr.github.io,2,3,0,0.6666666666666666,21,0,5,0,0
/handyworkbook/between-subjects-students-t-test.html,psyteachr.github.io,2,1,1,2,2,0,6,0,0
/handyworkbook/foreword.html,psyteachr.github.io,2,2,0,1,5.5,0,4,0,0
/handyworkbook/one-sample-chi-square.html,psyteachr.github.io,2,2,0,1,1,0,3,0,0
/introdataviz/additional-customisation-options.html?q=expand,psyteachr.github.io,2,1,0,2,0,0,2,0,0
/mms/index.html,psyteachr.github.io,2,2,0,1,2,0,4,0,0
/msc-conv/correlation.html,psyteachr.github.io,2,2,0,1,2.5,0,6,0,0
/msc-conv/loading-data.html,psyteachr.github.io,2,2,0,1,0,0,6,0,0
/msc-conv/programming-basics.html,psyteachr.github.io,2,2,0,1,26,0,5,0,0
/msc-data-skills/exercise-answers.html,psyteachr.github.io,2,1,0,2,24,0,3,0,0
/msc-data-skills/installingr.html,psyteachr.github.io,2,2,0,1,3.5,0,3,0,0
/msc-data-skills/joins.html,psyteachr.github.io,2,2,1,1,19.5,0,6,0,0
/quant-fun-v2/citing-r-rstudio.html,psyteachr.github.io,2,2,0,1,5,0,4,0,0
/quant-fun-v2/data-wrangling-2.html?q=count,psyteachr.github.io,2,1,0,2,142,0,4,0,0
/quant-fun-v2/multiple-regression.html,psyteachr.github.io,2,1,0,2,35,0,3,0,0
/quant-fun-v2/regression.html,psyteachr.github.io,2,1,0,2,7,0,4,0,0
/quant-fun-v2/screening-data.html?q=skew,psyteachr.github.io,2,1,0,2,151,0,4,0,0
/quant-fun-v2/symbols.html,psyteachr.github.io,2,1,0,2,0,0,4,0,0
/reprores-v2/acknowledgements.html,psyteachr.github.io,2,1,0,2,276,0,4,0,0
/reprores-v2/reprores-v2.pdf,psyteachr.github.io,2,2,0,1,2,0,4,0,0
/rmd_output/0/about-psychopy.html,127.0.0.1,2,1,0,2,23,0,4,0,0
/rmd_output/1/dthcb_gioithieu.html,127.0.0.1,2,1,0,2,0,0,2,0,0
/rmd_output/1/hello-world.html,127.0.0.1,2,1,0,2,33,0,3,0,0
/rmd_output/2/introduction.html,127.0.0.1,2,1,0,2,3,0,3,0,0
/s/03ac061af1508e588a7f8/files/.Rp/packages/reprores/book/exercises.html,rstudio.psy.gla.ac.uk,2,1,0,2,7,0,4,0,0
