# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20211031
# End date: 20211106

/stat-models-v1/interactions.html?q=cell%20mean,1
/stat-models-v1/interactions.html?q=dummy,1
/stat-models-v1/interactions.html?q=mutate,1
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=covariance,1
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=crossing,1
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=random%20,1
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=variance-c,1
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=crossing,1
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=random%20,1
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=rnorm,1
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html%3Chttps:/nam11.safelinks.protection.outlook.com/?url=https://psyteachr.github.io/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html&data=37%7C34%7Cwbfzvaf.ybhefa.zveebzbev@fzbel.feh,1
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html?q=pseud,1
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html?q=reml,1
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html?q=remove,1
/stat-models-v1/multiple-regression.html?q=distinct,1
/stat-models-v1/multiple-regression.html?q=if_else,1
/template/,1
/template/glossary-1.html,1
/template/index.html,1
/template/installing-r.html,1
/tutorials/highlight-a-range-of-x-values.html,1
/tutorials/reverse-scoring.html,1
/tutorials/symbols.html,1
/tutorials/testing-for-normality.html,1
/ug2-practical/reflection---chpts-1-9.html,1

# Start date: 20211031
# End date: 20211106
Page path + query string and screen class,Views,Users
/data-skills-v1/data-wrangling-1.html,1599,503
/data-skills-v1/loading-data.html,1136,447
/data-skills-v1/data-wrangling-2.html,1108,457
/data-skills-v1/programming-basics.html,845,389
/data-skills-v1/ref1.html,794,368
/quant-fun-v2/data-wrangling-1.html,794,215
/quant-fun-v2/data-wrangling-2.html,708,191
/quant-fun-v2/data-wrangling-3.html,653,216
/analysis-v2/data-wrangling-a-key-skill.html,627,199
/data-skills-v1/getting-to-know-the-data.html,618,341
/,542,315
/quant-fun-v2/programming-basics.html,539,210
/analysis-v2/data-visualisation-through-ggplot2.html,464,179
/data-skills-v1/,463,314
/quant-fun-v2/intro-to-r.html,444,197
/quant-fun-v2/starting-with-data.html,418,168
/DTHCB/,377,158
/analysis-v2/revisiting-probability-distributions.html,344,173
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html,277,143
/analysis-v2/,272,135
/quant-fun-v2/intro-to-data-visualisation.html,271,126
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html,257,102
/quant-fun-v2/,233,136
/quant-fun-v2/factorial-anova.html,231,73
/quant-fun-v2/correlations.html,227,89
/DTHCB/dthcb_thietke.html,223,76
/quant-fun-v2/one-way-anova.html,223,69
/stat-models-v1/,212,118
/analysis-v2/starting-with-r-markdown.html,208,113
/DTHCB/dthcb_sdnq.html,196,85
/data-skills-v1/index.html,193,144
/DTHCB/dthcb_sodokethop.html,179,81
/stat-models-v1/introducing-linear-mixed-effects-models.html,176,77
/DTHCB/dthcb_gioithieu.html,159,88
/DTHCB/dthcb_nccatngang.html,157,63
/quant-fun-v2/t-tests.html,156,74
/DTHCB/dthcb_hienmac_moimac.html,155,67
/DTHCB/dthcb_nhieu.html,138,76
/quant-fun-v2/visualisation.html,136,60
/data-skills-v1/intro-to-data-viz.html,135,88
/DTHCB/dthls_sailech.html,127,60
/quant-fun-v2/index.html,109,67
/DTHCB/dthcb_ncbenhchung.html,105,58
/DTHCB/dthcb_ncmota.html,102,56
/msc-data-skills/ggplot.html,99,76
/stat-models-v1/interactions.html,94,50
/DTHCB/dthcb_ncdh.html,92,49
/reprores-v2/tidyr.html,89,34
/reprores-v2/,87,56
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html,82,43
/DTHCB/dthcb_cohoi.html,78,40
/mms/coding_club.html,77,34
/DTHCB/dthcb_ncct.html,75,45
/analysis-v2/index.html,73,39
/DTHCB/dthcb_trinhbay.html,68,42
/DTHCB/dthcb_dich2.html,67,45
/ug2-practical/,66,32
/ug2-practical/data-wrangling-a-key-skill.html,66,35
/stat-models-v1/multiple-regression.html,65,37
/ug2-practical/within-subjects-t-test.html,65,39
/quant-fun-v2/probability.html,63,37
/stat-models-v1/index.html,62,29
/quant-fun-v2/foreword.html,60,45
/quant-fun-v2/power-and-effect-sizes.html,60,28
/reprores-v2/data.html,60,25
/stat-models-v1/correlation-and-regression.html,57,35
/reprores-v2/dplyr.html,54,21
/ug2-practical/visualisation-through-ggplot2.html,47,35
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_wider,45,33
/glossary/r,45,32
/reprores-v2/ggplot.html,45,24
/reprores-v2/joins.html,45,22
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot,44,33
/data-skills-v1/scatterplots.html,43,28
/msc-data-skills/sim.html,43,32
/glossary/t,42,26
/quant-fun-v2/regression.html,42,22
/data-skills-v1/data-wrangling-2.html?q=filter,41,31
/analysis-v2/data-wrangling-a-key-skill.html?q=arrange,39,24
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=filter,39,28
/stat-models-v1/introduction.html,39,24
/mms/glmm.html,37,24
/reprores-v2/repro.html,37,20
/reprores-v2/exercises.html,36,21
/analysis-v2/data-wrangling-a-key-skill.html?q=inner_join,35,26
/quant-fun-v2/data-wrangling-2.html?q=n(),35,21
/msc-data-skills/,34,27
/quant-fun-v2/installing-r.html,33,16
/stat-models-v1/generalized-linear-mixed-effects-models.html,33,21
/analysis-v2/data-wrangling-a-key-skill.html?q=recode,31,20
/analysis-v2/installing-r.html,31,22
/reprores-v2/glm.html,31,13
/data-skills-v1/reshaping-data.html,29,19
/analysis-v2/data-wrangling-a-key-skill.html?q=filter,28,20
/analysis-v2/data-wrangling-a-key-skill.html?q=mutate,28,22
/books/,28,17
/data-skills-v1/intro-to-probability.html,28,13
/data-skills-v1/updating-r-rstudio-and-packages.html,27,22
/ug2-practical/continuing-the-glm-two-factor-designs.html,27,16
/mms/,26,17
/msc-data-skills/glm.html,26,21
/DTHCB/index.html,25,14
/analysis-v2/data-wrangling-a-key-skill.html?q=mean,25,17
/msc-conv/one-way-anova.html,25,10
/quant-fun-v2/https://psyteachr.github.io/quant-fun-v2/intro-to-data-visualisation.html,25,8
/quant-fun-v2/citing-r-rstudio.html,24,17
/reprores-v2/intro.html,23,14
/analysis-v2/revisiting-probability-distributions.html?q=pnorm,22,19
/glossary/,22,16
/glossary/f,22,21
/data-skills-v1/aq-data-and-recap.html,21,13
/msc-conv/factorial-anova.html,21,10
/msc-conv/loading-data.html,21,12
/quant-fun-v2/screening-data.html,21,18
/reprores-v2/func.html,21,9
/analysis-v2/nhst-two-sample-t-test.html,20,17
/ug2-practical/combining-anova-and-regression-e.g.-ancovas.html,20,7
/ug2-practical/nhst-and-one-sample-t-tests.html,20,10
/analysis-v2/data-wrangling-a-key-skill.html?q=inner,19,14
/analysis-v2/revisiting-probability-distributions.html?q=pbinom,19,18
/glossary/c,19,15
/glossary/p,19,12
/introdataviz/,19,11
/introdataviz/representing-summary-statistics.html,19,17
/msc-data-skills/intro.html,19,14
/msc-conv/,18,16
/msc-conv/data-wrangling-1.html,17,7
/quant-fun-v2/data-wrangling-3.html?q=inner_join,17,13
/analysis-v2/data-wrangling-a-key-skill.html?q=select,16,13
/data-skills-v1/pipes.html,16,9
/data-skills-v1/probability-continued.html,16,11
/data-skills-v1/programming-basics.html?q=mean,16,13
/reprores-v2/index.html,16,12
/ug2-practical/starting-with-r-markdown.html,16,11
/data-skills-v1/installing-r.html,15,10
/ug2-practical/correlations.html,15,11
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=select,14,10
/glossary/p.html,14,11
/handyworkbook/chi-square-cross-tabulation.html,14,8
/quant-fun-v2/data-wrangling-2.html?q=filter,14,9
/shiny-tutorials/01-first-app.html,14,15
/ug2-practical/regression.html,14,11
/ug2-practical/revisiting-probability-distributions.html,14,11
/data-skills-v1/mega-pipe.html,13,8
/quant-fun-v2/data-wrangling-3.html?q=group_by,13,11
/reprores-v2/sim.html,13,8
/ug2-practical/introduction-to-glm-one-factor-anova.html,13,6
/analysis-v2/data-visualisation-through-ggplot2.html?q=boxplot,12,11
/analysis-v2/data-visualisation-through-ggplot2.html?q=ggplot,12,9
/data-skills-v1/simulation.html,12,8
/glossary/k,12,8
/introdataviz/advanced-plots.html,12,10
/msc-conv/data-wrangling-2.html,12,4
/msc-conv/t-tests.html,12,7
/msc-data-skills/dplyr.html,12,10
/stat-models-v1/modeling-ordinal-data.html,12,11
/ug2-practical/continuing-the-glm-one-factor-anova.html,12,7
/analysis-v2/data-wrangling-a-key-skill.html?q=desc,11,7
/data-skills-v1/data-wrangling-2.html?q=select,11,8
/data-skills-v1/reshaping-data.html?q=inner,11,11
/glossary/d,11,9
/msc-conv/additional-r-resources.html,11,1
/quant-fun-v2/data-wrangling-2.html?q=count,11,6
/reprores-v2/installingr.html,11,5
/stat-models-v1/bibliography.html,11,6
/tutorials/,11,7
/data-skills-v1/project-analysis.html,10,6
/data-skills-v1/scatterplots.html?q=mutate,10,7
/glossary/b,10,9
/introdataviz/introduction.html,10,5
/msc-conv/comparing-two-correlations.html,10,9
/msc-conv/data-wrangling-3.html,10,4
/quant-fun-v2/data-wrangling-3.html?q=pipes,10,7
/quant-fun-v2/data-wrangling-3.html?q=read_csv,10,5
/quant-fun-v2/t-tests.html?q=summarise,10,9
/ug2-practical/permutation-tests---a-skill-set.html,10,5
/analysis-v2/data-visualisation-through-ggplot2.html?q=fill,9,5
/analysis-v2/data-wrangling-a-key-skill.html?q=inner%20join,9,7
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot%20wider,9,7
/data-skills-v1/programming-basics.html?q=tidyverse,9,9
/data-skills-v1/ref1.html?q=reproducible,9,8
/data-skills-v1/reshaping-data.html?q=pivot,9,6
/glossary/m.html,9,4
/glossary/s,9,7
/glossary/w,9,9
/handyworkbook/,9,6
/handyworkbook/one-sample-chi-square.html,9,6
/introdataviz/multi-part-plots.html,9,7
/msc-conv/index.html,9,5
/msc-conv/intro-to-r.html,9,5
/msc-conv/visualisation.html,9,4
/msc-data-skills/func.html,9,7
/quant-fun-v2/additional-resources.html,9,7
/quant-fun-v2/data-wrangling-1.html?q=filter,9,4
/quant-fun-v2/data-wrangling-1.html?q=sort,9,6
/quant-fun-v2/data-wrangling-2.html?q=group,9,8
/quant-fun-v2/factorial-anova.html?q=mean,9,9
/quant-fun-v2/multiple-regression.html,9,9
/resources.html,9,4
/shinyintro/,9,7
/DTHCB/dthcb_hienmac_moimac.html?zarsrc=31,8,6
/ads-v1/index.html,8,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=bar,8,7
/analysis-v2/data-visualisation-through-ggplot2.html?q=facet,8,7
/analysis-v2/data-wrangling-a-key-skill.html?q=join,8,7
/analysis-v2/exporting-files-from-the-server.html,8,6
/glossary/a,8,7
/msc-conv/multiple-regression.html,8,3
/msc-data-skills/data.html,8,7
/msc-data-skills/joins.html,8,6
/msc-data-skills/repro.html,8,7
/quant-fun-v2/data-wrangling-3.html?q=pivot,8,7
/quant-fun-v2/data-wrangling-3.html?q=tibble,8,5
/shiny-tutorials/data-input.html,8,6
/ug2-practical/apes---alpha-power-effect-sizes-sample-size.html,8,6
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=ggplot,7,7
/analysis-v2/revisiting-probability-distributions.html?q=prob,7,7
/book-template/setup.html,7,5
/data-skills-v1/data-wrangling-1.html?q=filter,7,5
/data-skills-v1/data-wrangling-2.html?q=median,7,7
/glossary/b.html,7,6
/glossary/m,7,6
/msc-conv/regression.html,7,5
/quant-fun-v2/citing-r-rstudio.html?q=wickham,7,5
/quant-fun-v2/data-wrangling-3.html?q=pivot_longer,7,7
/quant-fun-v2/references.html,7,5
/reprores-v2/exercise-answers.html,7,4
/analysis-v2/data-visualisation-through-ggplot2.html?q=violin,6,5
/data-skills-v1/data-wrangling-1.html?q=column,6,5
/data-skills-v1/data-wrangling-1.html?q=mutate,6,3
/data-skills-v1/loading-data.html?q=read,6,7
/data-skills-v1/programming-basics.html?q=argument,6,6
/data-skills-v1/symbols.html,6,5
/glossary/d.html,6,6
/glossary/r.html,6,3
/glossary/v,6,6
/msc-conv/programming-basics.html,6,5
/msc-data-skills/index.html,6,6
/quant-fun-v2/data-wrangling-1.html?q=arrange,6,5
/quant-fun-v2/data-wrangling-1.html?q=median,6,5
/quant-fun-v2/data-wrangling-1.html?q=pipes,6,6
/quant-fun-v2/data-wrangling-2.html?q=group_by,6,5
/quant-fun-v2/data-wrangling-3.html?q=group%20by,6,4
/quant-fun-v2/data-wrangling-3.html?q=inner,6,4
/quant-fun-v2/data-wrangling-3.html?q=summarise,6,4
/ug2-practical/reflection---chpts-10-15.html,6,3
/analysis-v2/data-visualisation-through-ggplot2.html?q=legend,5,3
/analysis-v2/data-wrangling-a-key-skill.html?q=count,5,5
/analysis-v2/data-wrangling-a-key-skill.html?q=exclude,5,5
/analysis-v2/data-wrangling-a-key-skill.html?q=group_by,5,4
/analysis-v2/data-wrangling-a-key-skill.html?q=new%20column,5,4
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot%20longer,5,4
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=fill,5,4
/analysis-v2/updating-r-rstudio-and-packages.html,5,4
/book-template/index.html,5,4
/book-template/psyteachr-style-guide.html,5,5
/data-skills-v1/data-wrangling-2.html?q=arrange,5,4
/data-skills-v1/data-wrangling-2.html?q=mutate,5,5
/data-skills-v1/loading-data.html?q=csv,5,4
/data-skills-v1/loading-data.html?q=inner,5,5
/data-skills-v1/loading-data.html?q=inner_join,5,5
/data-skills-v1/loading-data.html?q=read_csv,5,5
/data-skills-v1/loading-data.html?q=reproducible,5,5
/data-skills-v1/reshaping-data.html?q=inner_join,5,5
/data-skills-v1/updating-r-rstudio-and-packages.html?q=update,5,5
/glossary/i.html,5,3
/glossary/n,5,5
/handyworkbook/descriptives.html,5,3
/index.html,5,5
/introdataviz/transforming-data.html,5,3
/mms/index.html,5,5
/msc-data-skills/tidyr.html,5,5
/quant-fun-v2/screening-data.html?q=na.rm,5,4
/quant-fun-v2/screening-data.html?q=remove,5,4
/quant-fun-v2/starting-with-data.html?q=knit,5,3
/ug2-practical/index.html,5,3
/ads-v1/intro.html,4,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=box,4,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=geom_col,4,4
/analysis-v2/data-wrangling-a-key-skill.html?q=arranging%20data,4,3
/analysis-v2/data-wrangling-a-key-skill.html?q=group,4,4
/analysis-v2/data-wrangling-a-key-skill.html?q=mut,4,3
/analysis-v2/data-wrangling-a-key-skill.html?q=piv,4,4
/analysis-v2/data-wrangling-a-key-skill.html?q=sort,4,3
/analysis-v2/data-wrangling-a-key-skill.html?q=summarise,4,5
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=mean,4,4
/analysis-v2/nhst-two-sample-t-test.html?q=scale_fill,4,3
/data-skills-v1/data-wrangling-1.html?q=select,4,4
/data-skills-v1/data-wrangling-2.html?q=group,4,3
/data-skills-v1/data-wrangling-2.html?q=mean,4,4
/data-skills-v1/data-wrangling-2.html?q=summarise,4,4
/data-skills-v1/loading-data.html?q=join,4,4
/data-skills-v1/programming-basics.html?q=select(),4,4
/data-skills-v1/programming-basics.html?q=tidy,4,4
/data-skills-v1/programming-basics.html?q=update,4,4
/data-skills-v1/ref1.html?q=reprodu,4,4
/data-skills-v1/simulation.html?q=tibble,4,3
/glossary/a.html,4,3
/glossary/l.html,4,3
/glossary/n.html,4,2
/glossary/o,4,4
/glossary/s.html,4,2
/glossary/t.html,4,4
/glossary/v.html,4,3
/msc-conv/correlation.html,4,3
/msc-conv/probability.html,4,4
/msc-conv/updating-r-rstudio-and-packages.html,4,2
/quant-fun-v2/data-wrangling-1.html?q=Boolean,4,3
/quant-fun-v2/data-wrangling-1.html?q=group,4,2
/quant-fun-v2/data-wrangling-1.html?q=wickham,4,4
/quant-fun-v2/data-wrangling-2.html?q=mutate,4,3
/quant-fun-v2/intro-to-data-visualisation.html?q=remove,4,3
/quant-fun-v2/intro-to-r.html?q=knit,4,2
/quant-fun-v2/regression.html?q=mean,4,4
/quant-fun-v2/updating-packages.html,4,4
/reprores-v2/plotstyle.html,4,3
/resources,4,3
/ug2-practical/foreword.html,4,3
/DTHCB/?zarsrc=30,3,1
/ads-v1/,3,3
/analysis-v2/acknowledgements.html,3,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=geom_bar,3,3
/analysis-v2/data-visualisation-through-ggplot2.html?q=geom_box,3,3
/analysis-v2/data-visualisation-through-ggplot2.html?q=theme,3,3
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_longer,3,3
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_wi,3,3
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=standard%20deviation,3,3
/analysis-v2/revisiting-probability-distributions.html?q=qnorm,3,3
/analysis-v2/revisiting-probability-distributions.html?q=save,3,2
/data-skills-v1/data-wrangling-1.html?q=%%3E%,3,2
/data-skills-v1/data-wrangling-1.html?q=new%20va,3,3
/data-skills-v1/data-wrangling-1.html?q=new%20variable,3,3
/data-skills-v1/data-wrangling-1.html?q=reproducible,3,3
/data-skills-v1/data-wrangling-2.html?q=group_by,3,3
/data-skills-v1/data-wrangling-2.html?q=inner%20join,3,2
/data-skills-v1/data-wrangling-2.html?q=summa,3,3
/data-skills-v1/exporting-files-from-the-server.html,3,3
/data-skills-v1/installing-r.html?q=install,3,3
/data-skills-v1/intro-to-data-viz.html?q=boxplot,3,2
/data-skills-v1/programming-basics.html?q=MEAN,3,3
/data-skills-v1/programming-basics.html?q=argum,3,2
/data-skills-v1/programming-basics.html?q=argumen,3,3
/data-skills-v1/project-analysis.html?q=Pivot_wider,3,2
/data-skills-v1/project-analysis.html?q=full%20dat,3,3
/data-skills-v1/reshaping-data.html?q=inner%20join,3,2
/data-skills-v1/updating-r-rstudio-and-packages.html?q=installing%20pa,3,2
/glossary/c.html,3,2
/glossary/f.html,3,3
/glossary/h.html,3,2
/glossary/i,3,3
/glossary/index.html,3,2
/glossary/symbols.html,3,3
/glossary/w.html,3,2
/introdataviz/getting-started.html,3,2
/msc-conv/data-transformation.html,3,1
/msc-conv/exporting-files-from-the-server.html,3,1
/msc-conv/installing-r.html,3,2
/msc-conv/non-parametric-tests.html,3,2
/msc-conv/permutation-tests.html,3,1
/msc-conv/power-and-error.html,3,2
/quant-fun-v2/citing-r-rstudio.html?q=Wickham,3,3
/quant-fun-v2/conventions.html,3,3
/quant-fun-v2/data-wrangling-1.html?q=na,3,3
/quant-fun-v2/data-wrangling-1.html?q=pipe,3,4
/quant-fun-v2/data-wrangling-1.html?q=remove,3,2
/quant-fun-v2/data-wrangling-1.html?q=sorting,3,3
/quant-fun-v2/data-wrangling-1.html?q=summarise,3,3
/quant-fun-v2/data-wrangling-1.html?q=tibble,3,2
/quant-fun-v2/data-wrangling-2.html?q=mean%20median,3,1
/quant-fun-v2/data-wrangling-2.html?q=pong,3,2
/quant-fun-v2/data-wrangling-2.html?q=recode,3,2
/quant-fun-v2/data-wrangling-2.html?q=select,3,2
/quant-fun-v2/data-wrangling-2.html?q=summarise,3,3
/quant-fun-v2/data-wrangling-3.html?q=Load%20in%20the%20data,3,1
/quant-fun-v2/data-wrangling-3.html?q=glimpse,3,1
/quant-fun-v2/data-wrangling-3.html?q=inner%20join,3,2
/quant-fun-v2/programming-basics.html?q=argument,3,3
/quant-fun-v2/programming-basics.html?q=tidy,3,2
/quant-fun-v2/programming-basics.html?q=tidyverse,3,3
/quant-fun-v2/starting-with-data.html?q=PID,3,3
/quant-fun-v2/starting-with-data.html?q=join,3,1
/quant-fun-v2/starting-with-data.html?q=knitting,3,1
/quant-fun-v2/symbols.html,3,3
/quant-fun-v2/t-tests.html?q=qqplot,3,1
/quant-fun-v2/t-tests.html?q=welch,3,3
/quant-fun-v2/visualisation.html?q=ggplot,3,2
/reprores-v2/acknowledgements.html,3,1
/reprores-v2/joins.html?q=join,3,2
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html?q=REML,3,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html,3,2
/template/inclusion.html,3,1
/ug2-practical/references.html,3,2
/ads-v1/custom.html,2,2
/ads-v1/installing-r.html,2,1
/ads-v1/reports.html,2,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=BOXPLOT,2,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=boxpl,2,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=check,2,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=colour,2,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=geom_,2,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=graph,2,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=inner_join,2,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=outliers,2,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=theme_bw,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=%in%,2,1
/analysis-v2/data-wrangling-a-key-skill.html?q=FILTER,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=MEAN,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=Pivot_wider,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=add%20new%20,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=arr,2,1
/analysis-v2/data-wrangling-a-key-skill.html?q=arra,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=arranging,2,1
/analysis-v2/data-wrangling-a-key-skill.html?q=calculating%20mean,2,1
/analysis-v2/data-wrangling-a-key-skill.html?q=filtering,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=group%20by,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=inn,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=inner_joi,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=mutat,2,1
/analysis-v2/data-wrangling-a-key-skill.html?q=names_from,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_wide,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=pivotwider,2,1
/analysis-v2/data-wrangling-a-key-skill.html?q=summ,2,1
/analysis-v2/data-wrangling-a-key-skill.html?q=ungroup,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=values_to,2,2
/analysis-v2/data-wrangling-a-key-skill.html?q=wider,2,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q===,2,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=pivot,2,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=print,2,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=stand,2,2
/analysis-v2/nhst-two-sample-t-test.html?q=column,2,2
/analysis-v2/revisiting-probability-distributions.html?q=Probabi,2,2
/analysis-v2/revisiting-probability-distributions.html?q=SD,2,2
/analysis-v2/revisiting-probability-distributions.html?q=lower.tail,2,2
/analysis-v2/revisiting-probability-distributions.html?q=proba,2,2
/analysis-v2/revisiting-probability-distributions.html?q=probability,2,2
/analysis-v2/starting-with-r-markdown.html?q=image,2,1
/analysis-v2/starting-with-r-markdown.html?q=inn,2,2
/analysis-v2/starting-with-r-markdown.html?q=save%20plot,2,1
/book-template/inclusion.html,2,2
/book-template/webex.html,2,2
/data-skills-v1/data-wrangling-1.html?q=%in%,2,2
/data-skills-v1/data-wrangling-1.html?q=NA,2,2
/data-skills-v1/data-wrangling-1.html?q=c(,2,2
/data-skills-v1/data-wrangling-1.html?q=mean,2,2
/data-skills-v1/data-wrangling-1.html?q=sum,2,2
/data-skills-v1/data-wrangling-1.html?q=tidyverse,2,1
/data-skills-v1/data-wrangling-2.html?q=FILTER,2,1
/data-skills-v1/data-wrangling-2.html?q=Mutate,2,1
/data-skills-v1/data-wrangling-2.html?q=Select,2,2
/data-skills-v1/data-wrangling-2.html?q=grou,2,2
/data-skills-v1/data-wrangling-2.html?q=legend,2,1
/data-skills-v1/data-wrangling-2.html?q=selec,2,2
/data-skills-v1/intro-to-data-viz.html?q=Viol,2,2
/data-skills-v1/intro-to-data-viz.html?q=bar%20,2,1
/data-skills-v1/intro-to-data-viz.html?q=violin,2,2
/data-skills-v1/loading-data.html?q=Inner,2,2
/data-skills-v1/loading-data.html?q=errors,2,1
/data-skills-v1/loading-data.html?q=import,2,2
/data-skills-v1/loading-data.html?q=pinfo,2,2
/data-skills-v1/probability-continued.html?q=pbinom,2,2
/data-skills-v1/probability-continued.html?q=pnorm,2,2
/data-skills-v1/programming-basics.html?q=Argument,2,1
/data-skills-v1/programming-basics.html?q=arg,2,2
/data-skills-v1/programming-basics.html?q=argu,2,2
/data-skills-v1/programming-basics.html?q=install.package,2,1
/data-skills-v1/programming-basics.html?q=library,2,2
/data-skills-v1/project-analysis.html?q=%in%,2,2
/data-skills-v1/project-analysis.html?q=count,2,1
/data-skills-v1/project-analysis.html?q=filter,2,2
/data-skills-v1/project-analysis.html?q=pivot_wider,2,2
/data-skills-v1/project-analysis.html?q=recode,2,2
/data-skills-v1/project-analysis.html?q=standard%20deviation,2,1
/data-skills-v1/ref1.html?q=Reproducible,2,2
/data-skills-v1/ref1.html?q=working%20,2,2
/data-skills-v1/reshaping-data.html?q=Inner,2,2
/data-skills-v1/scatterplots.html?q=Mutate,2,1
/data-skills-v1/scatterplots.html?q=scatt,2,1
/data-skills-v1/simulation.html?q=probab,2,1
/data-skills-v1/updating-r-rstudio-and-packages.html?q=updat,2,2
/glossary/e,2,2
/glossary/g.html,2,2
/glossary/o.html,2,2
/glossary/q,2,2
/glossary/q.html,2,2
/glossary/y.html,2,2
/handyworkbook/between-subjects-students-t-test.html,2,2
/handyworkbook/index.html,2,1
/introdataviz/advanced-plots-1.html,2,2
/introdataviz/index.html,2,2
/msc-conv/dissertation-analysis-guide.html,2,2
/msc-conv/intro-to-data-viz.html,2,2
/msc-conv/screening-data.html,2,2
/msc-data-skills/exercise-answers.html,2,2
/quant-fun-v2/correlations.html?q=is.na,2,1
/quant-fun-v2/data-wrangling-1.html?q=.data,2,1
/quant-fun-v2/data-wrangling-1.html?q=.groups,2,2
/quant-fun-v2/data-wrangling-1.html?q=4.3.5,2,1
/quant-fun-v2/data-wrangling-1.html?q=Library%20tidyverse,2,1
/quant-fun-v2/data-wrangling-1.html?q=boolean,2,3
/quant-fun-v2/data-wrangling-1.html?q=mutate,2,1
/quant-fun-v2/data-wrangling-1.html?q=pi,2,1
/quant-fun-v2/data-wrangling-1.html?q=select(),2,1
/quant-fun-v2/data-wrangling-1.html?q=sorting%20,2,1
/quant-fun-v2/data-wrangling-1.html?q=verb,2,1
/quant-fun-v2/data-wrangling-2.html?q=Filter,2,1
/quant-fun-v2/data-wrangling-2.html?q=SELECT,2,1
/quant-fun-v2/data-wrangling-2.html?q=count(),2,2
/quant-fun-v2/data-wrangling-2.html?q=desc(),2,1
/quant-fun-v2/data-wrangling-2.html?q=median,2,2
/quant-fun-v2/data-wrangling-2.html?q=pipes,2,2
/quant-fun-v2/data-wrangling-2.html?q=sum,2,1
/quant-fun-v2/data-wrangling-2.html?q=ungroup,2,1
/quant-fun-v2/data-wrangling-3.html?q=Piv,2,1
/quant-fun-v2/data-wrangling-3.html?q=Summarise,2,1
